user_id,subscription_date,recipe_section_pageviews,food_section_pageviews,fashion_section_pageviews,beauty_section_pageviews,news_section_pageviews,Last sub date,date diff,per day visits-recipe,per day visit-food,per day visit- fashion,per day visit-beauty,per day visit- news,List,Recipe,Other
1081667,3/20/2014,0,1,0,0,0,9/29/2020,2385,0,0.000419287,0,0,0,1,,0
1081712,6/16/2017,0,1,2,0,0,9/29/2020,1201,0,0.000832639,0.001665279,0,0,1,,0
1082076,12/3/2012,0,1,0,0,3,9/29/2020,2857,0,0.000350018,0,0,0.001050053,1,,0
1082119,12/3/2012,1,0,0,0,0,9/29/2020,2857,0.000350018,0,0,0,0,,1,0
1082188,12/3/2012,2,1,0,0,5,9/29/2020,2857,0.000700035,0.000350018,0,0,0.001750088,,2,1
1082243,12/3/2012,1,1,0,0,0,9/29/2020,2857,0.000350018,0.000350018,0,0,0,1,1,0
1082375,12/3/2012,0,1,3,0,10,9/29/2020,2857,0,0.000350018,0.001050053,0,0.003500175,1,,0
1082381,12/3/2012,1,0,0,0,0,9/29/2020,2857,0.000350018,0,0,0,0,,1,0
1082584,12/3/2012,0,1,0,0,0,9/29/2020,2857,0,0.000350018,0,0,0,1,,0
1082603,12/3/2012,0,4,1,0,8,9/29/2020,2857,0,0.00140007,0.000350018,0,0.00280014,4,,0
1082717,12/3/2012,6,2,0,1,1,9/29/2020,2857,0.002100105,0.000700035,0,0.000350018,0.000350018,,6,2
1082734,12/3/2012,1,0,0,0,0,9/29/2020,2857,0.000350018,0,0,0,0,,1,0
1082779,12/3/2012,3,3,2,0,0,9/29/2020,2857,0.001050053,0.001050053,0.000700035,0,0,3,3,0
1082781,12/3/2012,0,1,0,0,0,9/29/2020,2857,0,0.000350018,0,0,0,1,,0
1082931,12/4/2012,0,1,0,0,0,9/29/2020,2856,0,0.00035014,0,0,0,1,,0
1082985,8/9/2016,1,1,0,0,3,9/29/2020,1512,0.000661376,0.000661376,0,0,0.001984127,1,1,0
1083135,12/4/2012,0,6,0,0,0,9/29/2020,2856,0,0.00210084,0,0,0,,,6
1083234,12/4/2012,0,1,1,1,5,9/29/2020,2856,0,0.00035014,0.00035014,0.00035014,0.0017507,,,1
1083289,12/4/2012,0,3,0,2,0,9/29/2020,2856,0,0.00105042,0,0.00070028,0,3,,0
1083294,12/4/2012,1,1,0,0,2,9/29/2020,2856,0.00035014,0.00035014,0,0,0.00070028,1,1,0
1083419,12/4/2012,0,3,11,4,8,9/29/2020,2856,0,0.00105042,0.003851541,0.00140056,0.00280112,2,,1
1083502,8/23/2013,6,0,0,0,0,9/29/2020,2594,0.00231303,0,0,0,0,1,5,0
1083620,5/7/2018,0,1,0,0,0,9/29/2020,876,0,0.001141553,0,0,0,1,,0
1083824,12/5/2012,0,1,1,0,0,9/29/2020,2855,0,0.000350263,0.000350263,0,0,1,,0
1083854,6/10/2013,0,1,0,0,0,9/29/2020,2668,0,0.000374813,0,0,0,,,1
1084205,12/7/2012,0,1,2,0,2,9/29/2020,2853,0,0.000350508,0.000701016,0,0.000701016,1,,0
1084332,12/7/2012,2,6,0,0,6,9/29/2020,2853,0.000701016,0.002103049,0,0,0.002103049,6,2,0
1084384,12/7/2012,0,11,1,6,1,9/29/2020,2853,0,0.003855591,0.000350508,0.002103049,0.000350508,8,,3
1084471,12/7/2012,1,0,3,0,1,9/29/2020,2853,0.000350508,0,0.001051525,0,0.000350508,,1,0
1084765,12/8/2012,1,0,0,0,5,9/29/2020,2852,0.000350631,0,0,0,0.001753156,,1,0
1085394,12/10/2012,6,2,1,0,0,9/29/2020,2850,0.002105263,0.000701754,0.000350877,0,0,2,6,0
1085918,12/12/2012,1,1,0,0,0,9/29/2020,2848,0.000351124,0.000351124,0,0,0,1,1,0
1085946,12/12/2012,1,1,1,0,1,9/29/2020,2848,0.000351124,0.000351124,0.000351124,0,0.000351124,1,1,0
1086029,12/12/2012,1,0,1,0,6,9/29/2020,2848,0.000351124,0,0.000351124,0,0.002106742,,1,0
1086177,1/16/2015,1,0,0,0,0,9/29/2020,2083,0.000480077,0,0,0,0,,1,0
1086271,12/12/2012,1,0,0,0,2,9/29/2020,2848,0.000351124,0,0,0,0.000702247,,1,0
1086283,12/12/2012,3,1,0,0,1,9/29/2020,2848,0.001053371,0.000351124,0,0,0.000351124,1,3,0
1086292,12/12/2012,0,1,3,0,0,9/29/2020,2848,0,0.000351124,0.001053371,0,0,1,,0
1086331,12/12/2012,2,2,0,0,0,9/29/2020,2848,0.000702247,0.000702247,0,0,0,2,2,0
1086361,12/12/2012,0,3,0,0,0,9/29/2020,2848,0,0.001053371,0,0,0,3,,0
1086426,1/31/2017,2,6,1,0,1,9/29/2020,1337,0.001495886,0.004487659,0.000747943,0,0.000747943,7,1,0
1086572,1/25/2017,0,1,2,0,1,9/29/2020,1343,0,0.000744602,0.001489203,0,0.000744602,1,,0
1086616,12/12/2012,0,1,0,0,6,9/29/2020,2848,0,0.000351124,0,0,0.002106742,,,1
1086619,12/12/2012,0,1,0,0,0,9/29/2020,2848,0,0.000351124,0,0,0,1,,0
1086651,1/24/2014,7,1,0,0,1,9/29/2020,2440,0.002868852,0.000409836,0,0,0.000409836,6,2,0
1086669,12/12/2012,12,6,1,0,5,9/29/2020,2848,0.004213483,0.002106742,0.000351124,0,0.001755618,6,12,0
1086854,12/12/2012,1,0,0,0,0,9/29/2020,2848,0.000351124,0,0,0,0,,1,0
1086880,12/12/2012,0,2,1,0,1,9/29/2020,2848,0,0.000702247,0.000351124,0,0.000351124,2,,0
1086908,12/12/2012,1,0,0,0,0,9/29/2020,2848,0.000351124,0,0,0,0,,1,0
1086936,12/12/2012,2,0,1,0,2,9/29/2020,2848,0.000702247,0,0.000351124,0,0.000702247,,2,0
1086949,12/12/2012,2,1,1,0,3,9/29/2020,2848,0.000702247,0.000351124,0.000351124,0,0.001053371,1,2,0
1086977,12/12/2012,0,3,1,0,1,9/29/2020,2848,0,0.001053371,0.000351124,0,0.000351124,3,,0
1086989,12/12/2012,0,1,0,0,0,9/29/2020,2848,0,0.000351124,0,0,0,1,,0
1087025,10/6/2014,0,17,0,0,0,9/29/2020,2185,0,0.00778032,0,0,0,17,,0
1087080,12/12/2012,0,1,1,0,3,9/29/2020,2848,0,0.000351124,0.000351124,0,0.001053371,1,,0
1087083,12/12/2012,0,1,0,0,0,9/29/2020,2848,0,0.000351124,0,0,0,,,1
1087154,12/12/2012,1,0,1,0,2,9/29/2020,2848,0.000351124,0,0.000351124,0,0.000702247,,1,0
1087182,12/12/2012,2,3,0,0,0,9/29/2020,2848,0.000702247,0.001053371,0,0,0,3,2,0
1087197,5/15/2020,0,3,1,0,0,9/29/2020,137,0,0.02189781,0.00729927,0,0,2,,1
1087216,12/12/2012,3,8,0,0,2,9/29/2020,2848,0.001053371,0.002808989,0,0,0.000702247,8,3,0
1087220,12/12/2012,0,1,0,0,0,9/29/2020,2848,0,0.000351124,0,0,0,1,,0
1087223,12/12/2012,0,1,0,0,0,9/29/2020,2848,0,0.000351124,0,0,0,1,,0
1087340,12/12/2012,8,1,1,0,0,9/29/2020,2848,0.002808989,0.000351124,0.000351124,0,0,1,8,0
1087363,12/12/2012,1,7,0,0,0,9/29/2020,2848,0.000351124,0.002457865,0,0,0,7,1,0
1087474,12/12/2012,1,2,1,0,1,9/29/2020,2848,0.000351124,0.000702247,0.000351124,0,0.000351124,2,1,0
1087612,12/12/2012,0,1,0,0,0,9/29/2020,2848,0,0.000351124,0,0,0,1,,0
1087627,12/12/2012,2,0,0,0,0,9/29/2020,2848,0.000702247,0,0,0,0,,2,0
1087671,12/12/2012,2,0,0,0,0,9/29/2020,2848,0.000702247,0,0,0,0,,2,0
1087724,12/12/2012,0,3,0,0,0,9/29/2020,2848,0,0.001053371,0,0,0,3,,0
1087791,12/12/2012,6,2,4,0,1,9/29/2020,2848,0.002106742,0.000702247,0.001404494,0,0.000351124,2,6,0
1087893,12/12/2012,4,0,0,0,0,9/29/2020,2848,0.001404494,0,0,0,0,,4,0
1087899,12/12/2012,0,1,0,0,0,9/29/2020,2848,0,0.000351124,0,0,0,1,,0
1087982,12/12/2012,0,1,0,0,16,9/29/2020,2848,0,0.000351124,0,0,0.005617978,,,1
1088031,12/12/2012,0,1,0,0,0,9/29/2020,2848,0,0.000351124,0,0,0,1,,0
1088071,12/12/2012,1,1,0,0,0,9/29/2020,2848,0.000351124,0.000351124,0,0,0,1,1,0
1088202,12/12/2012,0,2,0,0,7,9/29/2020,2848,0,0.000702247,0,0,0.002457865,1,,1
1088242,12/12/2012,2,3,0,0,1,9/29/2020,2848,0.000702247,0.001053371,0,0,0.000351124,3,2,0
1088379,12/12/2012,0,4,1,1,5,9/29/2020,2848,0,0.001404494,0.000351124,0.000351124,0.001755618,3,,1
1088414,12/12/2012,4,1,1,0,8,9/29/2020,2848,0.001404494,0.000351124,0.000351124,0,0.002808989,1,2,0
1088432,12/12/2012,2,0,0,0,2,9/29/2020,2848,0.000702247,0,0,0,0.000702247,,2,0
1088443,12/12/2012,3,0,2,0,7,9/29/2020,2848,0.001053371,0,0.000702247,0,0.002457865,,3,0
1088452,12/12/2012,2,1,0,0,0,9/29/2020,2848,0.000702247,0.000351124,0,0,0,1,2,0
1088471,12/12/2012,0,1,0,0,1,9/29/2020,2848,0,0.000351124,0,0,0.000351124,1,,0
1088549,12/12/2012,1,2,1,0,1,9/29/2020,2848,0.000351124,0.000702247,0.000351124,0,0.000351124,2,1,0
1088616,10/16/2016,0,3,2,1,1,9/29/2020,1444,0,0.002077562,0.001385042,0.000692521,0.000692521,3,,0
1088685,12/12/2012,0,5,0,0,0,9/29/2020,2848,0,0.001755618,0,0,0,5,,0
1088714,12/12/2012,0,1,0,0,0,9/29/2020,2848,0,0.000351124,0,0,0,1,,0
1088722,2/22/2017,0,1,0,0,0,9/29/2020,1315,0,0.000760456,0,0,0,1,,0
1088737,12/12/2012,2,1,0,0,0,9/29/2020,2848,0.000702247,0.000351124,0,0,0,1,2,0
1088739,12/12/2012,2,1,1,0,2,9/29/2020,2848,0.000702247,0.000351124,0.000351124,0,0.000702247,1,2,0
1088754,12/12/2012,2,0,6,0,2,9/29/2020,2848,0.000702247,0,0.002106742,0,0.000702247,2,,0
1088758,12/12/2012,1,1,0,0,5,9/29/2020,2848,0.000351124,0.000351124,0,0,0.001755618,1,1,0
1088782,12/12/2012,2,6,2,0,8,9/29/2020,2848,0.000702247,0.002106742,0.000702247,0,0.002808989,6,2,0
1088809,12/12/2012,1,1,1,0,2,9/29/2020,2848,0.000351124,0.000351124,0.000351124,0,0.000702247,1,1,0
1088832,12/12/2012,2,1,1,0,6,9/29/2020,2848,0.000702247,0.000351124,0.000351124,0,0.002106742,1,2,0
1088852,12/12/2012,2,1,1,0,0,9/29/2020,2848,0.000702247,0.000351124,0.000351124,0,0,,2,1
1088880,12/12/2012,0,1,1,0,6,9/29/2020,2848,0,0.000351124,0.000351124,0,0.002106742,1,,0
1088886,12/12/2012,0,1,0,0,1,9/29/2020,2848,0,0.000351124,0,0,0.000351124,1,,0
1088917,12/12/2012,0,1,0,0,5,9/29/2020,2848,0,0.000351124,0,0,0.001755618,1,,0
1088927,12/12/2012,0,1,0,0,0,9/29/2020,2848,0,0.000351124,0,0,0,1,,0
1089080,12/12/2012,0,1,0,0,9,9/29/2020,2848,0,0.000351124,0,0,0.003160112,1,,0
1089158,12/12/2012,4,0,0,0,0,9/29/2020,2848,0.001404494,0,0,0,0,,4,0
1089171,12/12/2012,0,2,2,0,1,9/29/2020,2848,0,0.000702247,0.000702247,0,0.000351124,2,,0
1089251,12/12/2012,1,0,0,0,0,9/29/2020,2848,0.000351124,0,0,0,0,,1,0
1089324,12/12/2012,1,0,0,1,9,9/29/2020,2848,0.000351124,0,0,0.000351124,0.003160112,,1,0
1089361,4/17/2017,3,2,3,0,5,9/29/2020,1261,0.002379064,0.001586043,0.002379064,0,0.003965107,1,3,1
1089379,12/12/2012,0,1,0,0,0,9/29/2020,2848,0,0.000351124,0,0,0,1,,0
1089436,12/12/2012,2,0,0,0,0,9/29/2020,2848,0.000702247,0,0,0,0,,2,0
1089460,12/12/2012,3,1,0,0,21,9/29/2020,2848,0.001053371,0.000351124,0,0,0.007373596,1,3,0
1089504,12/12/2012,1,0,1,0,0,9/29/2020,2848,0.000351124,0,0.000351124,0,0,,1,0
1089617,12/12/2012,1,2,0,0,3,9/29/2020,2848,0.000351124,0.000702247,0,0,0.001053371,,1,2
1089892,12/12/2012,4,2,1,0,0,9/29/2020,2848,0.001404494,0.000702247,0.000351124,0,0,2,4,0
1089959,12/12/2012,0,1,0,0,0,9/29/2020,2848,0,0.000351124,0,0,0,1,,0
1090054,12/12/2012,1,0,0,0,1,9/29/2020,2848,0.000351124,0,0,0,0.000351124,,1,0
1090097,12/12/2012,1,0,0,0,2,9/29/2020,2848,0.000351124,0,0,0,0.000702247,,1,0
1090099,12/12/2012,9,1,2,0,1,9/29/2020,2848,0.003160112,0.000351124,0.000702247,0,0.000351124,1,9,0
1090123,12/12/2012,2,0,0,0,0,9/29/2020,2848,0.000702247,0,0,0,0,,2,0
1090134,12/12/2012,2,0,0,0,0,9/29/2020,2848,0.000702247,0,0,0,0,1,1,0
1090138,12/12/2012,1,1,0,0,0,9/29/2020,2848,0.000351124,0.000351124,0,0,0,1,1,0
1090189,6/20/2017,0,1,0,3,5,9/29/2020,1197,0,0.000835422,0,0.002506266,0.004177109,1,,0
1090372,12/12/2012,2,2,2,3,6,9/29/2020,2848,0.000702247,0.000702247,0.000702247,0.001053371,0.002106742,,2,2
1090430,12/12/2012,0,6,1,0,17,9/29/2020,2848,0,0.002106742,0.000351124,0,0.005969101,6,,0
1090456,10/15/2015,6,1,0,0,1,9/29/2020,1811,0.003313087,0.000552181,0,0,0.000552181,1,6,0
1090476,12/12/2012,0,1,0,0,2,9/29/2020,2848,0,0.000351124,0,0,0.000702247,1,,0
1090619,12/12/2012,0,2,0,0,14,9/29/2020,2848,0,0.000702247,0,0,0.00491573,2,,0
1090656,12/12/2012,0,1,0,0,1,9/29/2020,2848,0,0.000351124,0,0,0.000351124,1,,0
1090660,12/12/2012,0,1,0,0,0,9/29/2020,2848,0,0.000351124,0,0,0,1,,0
1090821,8/17/2013,0,2,4,1,2,9/29/2020,2600,0,0.000769231,0.001538462,0.000384615,0.000769231,1,,1
1090877,12/12/2012,9,2,0,0,0,9/29/2020,2848,0.003160112,0.000702247,0,0,0,2,9,0
1090922,12/12/2012,1,0,0,0,0,9/29/2020,2848,0.000351124,0,0,0,0,,1,0
1090974,1/12/2017,0,1,1,0,4,9/29/2020,1356,0,0.000737463,0.000737463,0,0.002949853,1,,0
1090999,12/12/2012,1,0,0,0,0,9/29/2020,2848,0.000351124,0,0,0,0,,1,0
1091035,12/12/2012,0,2,1,0,0,9/29/2020,2848,0,0.000702247,0.000351124,0,0,2,,0
1091066,12/12/2012,5,4,0,2,0,9/29/2020,2848,0.001755618,0.001404494,0,0.000702247,0,4,5,0
1091159,12/12/2012,4,2,0,0,0,9/29/2020,2848,0.001404494,0.000702247,0,0,0,1,4,1
1091231,12/12/2012,1,0,0,0,7,9/29/2020,2848,0.000351124,0,0,0,0.002457865,,1,0
1091391,11/16/2019,15,2,1,2,0,9/29/2020,318,0.047169811,0.006289308,0.003144654,0.006289308,0,2,15,0
1091397,12/12/2012,0,5,0,0,0,9/29/2020,2848,0,0.001755618,0,0,0,5,,0
1091404,12/12/2012,0,2,0,0,0,9/29/2020,2848,0,0.000702247,0,0,0,2,,0
1091424,12/12/2012,1,0,0,0,0,9/29/2020,2848,0.000351124,0,0,0,0,,1,0
1091441,12/12/2012,1,0,0,0,0,9/29/2020,2848,0.000351124,0,0,0,0,,1,0
1091487,12/12/2012,0,1,2,2,2,9/29/2020,2848,0,0.000351124,0.000702247,0.000702247,0.000702247,1,,0
1091517,12/12/2012,4,1,1,0,3,9/29/2020,2848,0.001404494,0.000351124,0.000351124,0,0.001053371,1,4,0
1091554,12/12/2012,0,2,0,0,1,9/29/2020,2848,0,0.000702247,0,0,0.000351124,1,,1
1091674,4/30/2014,2,2,0,0,0,9/29/2020,2344,0.000853242,0.000853242,0,0,0,2,2,0
1091844,12/13/2012,0,1,0,0,0,9/29/2020,2847,0,0.000351247,0,0,0,,,1
1091964,12/13/2012,1,0,2,0,0,9/29/2020,2847,0.000351247,0,0.000702494,0,0,,1,0
1092310,12/13/2012,3,1,0,0,4,9/29/2020,2847,0.001053741,0.000351247,0,0,0.001404988,1,3,0
1092421,6/12/2016,0,1,1,0,1,9/29/2020,1570,0,0.000636943,0.000636943,0,0.000636943,1,,0
1092555,12/13/2012,0,1,0,0,2,9/29/2020,2847,0,0.000351247,0,0,0.000702494,,,1
1092610,12/13/2012,0,1,0,0,0,9/29/2020,2847,0,0.000351247,0,0,0,1,,0
1092731,12/13/2012,0,1,0,0,0,9/29/2020,2847,0,0.000351247,0,0,0,,,1
1092923,12/13/2012,1,2,1,0,1,9/29/2020,2847,0.000351247,0.000702494,0.000351247,0,0.000351247,2,1,0
1092961,12/13/2012,1,1,0,0,1,9/29/2020,2847,0.000351247,0.000351247,0,0,0.000351247,1,1,0
1093013,12/13/2012,0,2,0,0,1,9/29/2020,2847,0,0.000702494,0,0,0.000351247,2,,0
1093117,12/13/2012,3,0,0,0,0,9/29/2020,2847,0.001053741,0,0,0,0,,3,0
1093285,12/4/2019,0,10,2,1,0,9/29/2020,300,0,0.033333333,0.006666667,0.003333333,0,10,,0
1093305,12/13/2012,3,1,1,0,0,9/29/2020,2847,0.001053741,0.000351247,0.000351247,0,0,1,3,0
1093371,12/13/2012,0,1,0,0,4,9/29/2020,2847,0,0.000351247,0,0,0.001404988,1,,0
1093373,12/13/2012,0,1,0,0,0,9/29/2020,2847,0,0.000351247,0,0,0,1,,0
1093493,12/13/2012,6,5,1,0,0,9/29/2020,2847,0.002107482,0.001756235,0.000351247,0,0,5,6,0
1093634,12/13/2012,2,0,0,0,0,9/29/2020,2847,0.000702494,0,0,0,0,,2,0
1093650,12/13/2012,2,0,0,0,3,9/29/2020,2847,0.000702494,0,0,0,0.001053741,,2,0
1093702,12/13/2012,0,2,0,0,0,9/29/2020,2847,0,0.000702494,0,0,0,2,,0
1093732,2/25/2014,1,1,0,0,0,9/29/2020,2408,0.000415282,0.000415282,0,0,0,1,1,0
1093737,5/9/2014,0,1,0,0,0,9/29/2020,2335,0,0.000428266,0,0,0,,,1
1093864,12/13/2012,0,2,1,0,0,9/29/2020,2847,0,0.000702494,0.000351247,0,0,2,,0
1093951,12/13/2012,0,1,4,1,11,9/29/2020,2847,0,0.000351247,0.001404988,0.000351247,0.003863716,,,1
1094026,12/13/2012,0,1,0,0,1,9/29/2020,2847,0,0.000351247,0,0,0.000351247,1,,0
1094040,12/13/2012,1,0,0,0,0,9/29/2020,2847,0.000351247,0,0,0,0,,1,0
1094061,4/25/2017,0,1,0,0,0,9/29/2020,1253,0,0.000798085,0,0,0,1,,0
1094175,12/13/2012,2,0,0,0,0,9/29/2020,2847,0.000702494,0,0,0,0,,2,0
1094374,12/13/2012,0,2,0,0,0,9/29/2020,2847,0,0.000702494,0,0,0,2,,0
1094395,12/13/2012,1,0,0,0,1,9/29/2020,2847,0.000351247,0,0,0,0.000351247,,1,0
1094405,12/13/2012,1,0,0,0,1,9/29/2020,2847,0.000351247,0,0,0,0.000351247,,1,0
1094634,12/13/2012,4,0,1,0,1,9/29/2020,2847,0.001404988,0,0.000351247,0,0.000351247,,4,0
1094635,12/13/2012,5,2,0,0,4,9/29/2020,2847,0.001756235,0.000702494,0,0,0.001404988,2,5,0
1094663,12/13/2012,0,1,0,0,0,9/29/2020,2847,0,0.000351247,0,0,0,1,,0
1094760,12/13/2012,0,1,0,0,0,9/29/2020,2847,0,0.000351247,0,0,0,,,1
1094806,12/13/2012,4,0,0,0,11,9/29/2020,2847,0.001404988,0,0,0,0.003863716,,4,0
1094821,12/13/2012,3,0,1,0,7,9/29/2020,2847,0.001053741,0,0.000351247,0,0.002458728,,3,0
1094869,12/13/2012,0,1,0,0,0,9/29/2020,2847,0,0.000351247,0,0,0,1,,0
1094943,12/13/2012,0,1,0,0,0,9/29/2020,2847,0,0.000351247,0,0,0,,,1
1095057,12/13/2012,6,21,0,0,4,9/29/2020,2847,0.002107482,0.007376185,0,0,0.001404988,5,5,17
1095148,12/13/2012,0,1,0,0,0,9/29/2020,2847,0,0.000351247,0,0,0,1,,0
1095167,12/13/2012,1,1,1,0,0,9/29/2020,2847,0.000351247,0.000351247,0.000351247,0,0,1,1,0
1095184,12/13/2012,4,0,0,0,0,9/29/2020,2847,0.001404988,0,0,0,0,,4,0
1095220,12/13/2012,3,0,0,0,0,9/29/2020,2847,0.001053741,0,0,0,0,,3,0
1095258,12/13/2012,0,1,0,0,0,9/29/2020,2847,0,0.000351247,0,0,0,1,,0
1095261,12/13/2012,0,1,0,1,0,9/29/2020,2847,0,0.000351247,0,0.000351247,0,,,1
1095371,12/13/2012,2,0,1,0,0,9/29/2020,2847,0.000702494,0,0.000351247,0,0,,2,0
1095515,12/13/2012,7,1,0,0,0,9/29/2020,2847,0.002458728,0.000351247,0,0,0,1,7,0
1095517,12/13/2012,0,1,1,0,4,9/29/2020,2847,0,0.000351247,0.000351247,0,0.001404988,1,,0
1095553,12/13/2012,1,1,0,0,0,9/29/2020,2847,0.000351247,0.000351247,0,0,0,1,1,0
1095554,5/24/2017,1,0,0,0,6,9/29/2020,1224,0.000816993,0,0,0,0.004901961,,1,0
1095722,12/13/2012,3,4,0,0,0,9/29/2020,2847,0.001053741,0.001404988,0,0,0,4,3,0
1096013,12/13/2012,0,1,0,0,0,9/29/2020,2847,0,0.000351247,0,0,0,1,,0
1096025,12/13/2012,0,2,0,0,0,9/29/2020,2847,0,0.000702494,0,0,0,2,,0
1096207,12/13/2012,6,8,0,0,17,9/29/2020,2847,0.002107482,0.002809975,0,0,0.005971198,8,6,0
1096288,12/13/2012,2,1,0,0,0,9/29/2020,2847,0.000702494,0.000351247,0,0,0,1,2,0
1096399,12/13/2012,2,1,0,0,2,9/29/2020,2847,0.000702494,0.000351247,0,0,0.000702494,1,2,0
1096454,12/13/2012,2,0,3,0,3,9/29/2020,2847,0.000702494,0,0.001053741,0,0.001053741,,2,0
1096503,12/13/2012,1,0,0,0,3,9/29/2020,2847,0.000351247,0,0,0,0.001053741,,1,0
1096710,12/13/2012,0,1,0,0,0,9/29/2020,2847,0,0.000351247,0,0,0,1,,0
1096796,12/13/2012,3,1,0,0,0,9/29/2020,2847,0.001053741,0.000351247,0,0,0,1,3,0
1097024,12/13/2012,1,0,0,0,0,9/29/2020,2847,0.000351247,0,0,0,0,,1,0
1097054,12/13/2012,2,3,4,1,6,9/29/2020,2847,0.000702494,0.001053741,0.001404988,0.000351247,0.002107482,3,2,0
1097099,8/22/2013,0,1,0,0,1,9/29/2020,2595,0,0.000385356,0,0,0.000385356,1,,0
1097120,12/13/2012,0,4,0,0,2,9/29/2020,2847,0,0.001404988,0,0,0.000702494,4,,0
1097225,12/13/2012,5,1,0,0,0,9/29/2020,2847,0.001756235,0.000351247,0,0,0,,5,1
1097452,12/13/2012,1,0,2,0,6,9/29/2020,2847,0.000351247,0,0.000702494,0,0.002107482,,1,0
1097570,12/13/2012,4,6,2,0,17,9/29/2020,2847,0.001404988,0.002107482,0.000702494,0,0.005971198,5,4,1
1097586,12/13/2012,0,1,0,0,0,9/29/2020,2847,0,0.000351247,0,0,0,1,,0
1097605,12/13/2012,0,1,0,0,0,9/29/2020,2847,0,0.000351247,0,0,0,,,1
1097663,12/13/2012,0,2,0,0,0,9/29/2020,2847,0,0.000702494,0,0,0,2,,0
1097739,12/13/2012,20,1,0,0,0,9/29/2020,2847,0.007024939,0.000351247,0,0,0,1,20,0
1097799,12/13/2012,1,0,0,0,0,9/29/2020,2847,0.000351247,0,0,0,0,,1,0
1097828,12/13/2012,2,1,2,1,4,9/29/2020,2847,0.000702494,0.000351247,0.000702494,0.000351247,0.001404988,,2,1
1097830,12/13/2012,6,0,0,0,2,9/29/2020,2847,0.002107482,0,0,0,0.000702494,,6,0
1097875,12/13/2012,11,3,0,0,1,9/29/2020,2847,0.003863716,0.001053741,0,0,0.000351247,3,11,0
1097919,12/13/2012,0,1,0,0,0,9/29/2020,2847,0,0.000351247,0,0,0,1,,0
1097954,12/13/2012,3,4,1,0,0,9/29/2020,2847,0.001053741,0.001404988,0.000351247,0,0,4,3,0
1097966,12/13/2012,1,0,0,0,0,9/29/2020,2847,0.000351247,0,0,0,0,,1,0
1098080,12/13/2012,0,2,1,0,0,9/29/2020,2847,0,0.000702494,0.000351247,0,0,2,,0
1098214,12/13/2012,0,1,0,1,0,9/29/2020,2847,0,0.000351247,0,0.000351247,0,,,1
1098417,12/13/2012,0,1,2,0,0,9/29/2020,2847,0,0.000351247,0.000702494,0,0,1,,0
1098558,9/30/2015,1,0,0,0,0,9/29/2020,1826,0.000547645,0,0,0,0,,1,0
1098701,12/13/2012,1,0,0,0,0,9/29/2020,2847,0.000351247,0,0,0,0,,1,0
1098780,12/13/2012,0,1,0,0,0,9/29/2020,2847,0,0.000351247,0,0,0,1,,0
1098783,5/10/2014,0,1,0,0,10,9/29/2020,2334,0,0.000428449,0,0,0.00428449,1,,0
1098819,12/13/2012,0,1,0,0,0,9/29/2020,2847,0,0.000351247,0,0,0,1,,0
1098830,12/13/2012,0,1,0,0,0,9/29/2020,2847,0,0.000351247,0,0,0,1,,0
1098862,12/13/2012,0,2,2,2,1,9/29/2020,2847,0,0.000702494,0.000702494,0.000702494,0.000351247,1,,1
1098951,12/13/2012,0,3,4,3,9,9/29/2020,2847,0,0.001053741,0.001404988,0.001053741,0.003161222,3,,0
1098986,12/13/2012,1,0,1,0,0,9/29/2020,2847,0.000351247,0,0.000351247,0,0,,1,0
1099033,4/30/2013,1,0,0,0,0,9/29/2020,2709,0.00036914,0,0,0,0,,1,0
1099043,12/13/2012,0,1,1,0,10,9/29/2020,2847,0,0.000351247,0.000351247,0,0.003512469,1,,0
1099232,12/13/2012,5,5,4,1,13,9/29/2020,2847,0.001756235,0.001756235,0.001404988,0.000351247,0.00456621,5,5,0
1099242,12/13/2012,1,1,0,0,0,9/29/2020,2847,0.000351247,0.000351247,0,0,0,1,1,0
1099296,12/13/2012,0,1,0,0,3,9/29/2020,2847,0,0.000351247,0,0,0.001053741,,,1
1099298,12/13/2012,0,2,1,0,0,9/29/2020,2847,0,0.000702494,0.000351247,0,0,2,,0
1099302,12/13/2012,0,2,0,0,0,9/29/2020,2847,0,0.000702494,0,0,0,2,,0
1099324,12/14/2012,1,1,1,1,0,9/29/2020,2846,0.00035137,0.00035137,0.00035137,0.00035137,0,1,1,0
1099417,12/14/2012,3,0,0,0,0,9/29/2020,2846,0.001054111,0,0,0,0,2,1,0
1099425,12/14/2012,4,8,1,0,0,9/29/2020,2846,0.001405481,0.002810963,0.00035137,0,0,6,4,2
1099447,12/14/2012,17,0,1,0,6,9/29/2020,2846,0.005973296,0,0.00035137,0,0.002108222,,17,0
1099478,12/14/2012,3,2,0,0,0,9/29/2020,2846,0.001054111,0.000702741,0,0,0,2,3,0
1099615,12/14/2012,2,0,0,0,0,9/29/2020,2846,0.000702741,0,0,0,0,,2,0
1099628,12/14/2012,0,7,0,0,2,9/29/2020,2846,0,0.002459592,0,0,0.000702741,,,7
1099639,12/14/2012,2,3,3,0,11,9/29/2020,2846,0.000702741,0.001054111,0.001054111,0,0.003865074,1,2,2
1099651,12/14/2012,0,1,0,0,0,9/29/2020,2846,0,0.00035137,0,0,0,1,,0
1099807,12/14/2012,3,4,0,0,0,9/29/2020,2846,0.001054111,0.001405481,0,0,0,2,3,2
